0.0001	0.0001	0.0001	0.99991	0.999899
0.0001	0.0001	0.0001	0.0001	0.148049
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	1	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.00629231	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0100891	0.0001
0.0001	0.0001	0.0001	0.0001	1.00008
0.0813546	0.0001	0.0001	0.0001	0.0001
0.115158	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0142135
0.0693632	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.999919	1.0001
0.000602888	0.0001	0.0001	0.0001	0.0001
0.0001	0.00137671	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.016232	0.0001
0.0001	0.0001	0.0001	0.00132227	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0811403	0.0001	0.0001	0.0001	0.0001
0.0001	0.00130211	0.0001	0.0001	0.0001
0.000673316	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.000144683	0.0001	0.0001	0.0001
0.0001	1.01092	1.00003	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0950665	0.0001	0.0001	0.0001	0.0001
0.0001	0.000447659	0.0001	0.0001	0.0001
0.0001	0.0146056	0.0001	0.0001	0.0001
0.00179408	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.675372	0.0001	0.0001	0.0001	0.0001
0.0176137	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.000100359	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.999947	1.00008
0.536129	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.000876115	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.189691	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0872145
0.0001	0.0001	0.0001	0.0118103	0.0001
0.0001	0.854759	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.999926	0.0001	0.0001	0.0001
0.0001	1.00006	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.99992	0.0001	0.0001
0.0001	0.0001	0.998493	0.0001	0.0001
0.0001	0.0001	0.0001	0.126331	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.00110666	0.0001	0.0001	0.0001
0.000104233	0.0001	0.0001	0.0001	0.000400403
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.00881256	0.0001
0.0001	0.00887906	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.999973	1.00008
0.0001	0.000853859	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.000291025	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.999982	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.000837796
0.0001	0.0001	0.0001	0.0001	1.00006
0.0001	0.0001	0.0001	0.00933162	0.0001
0.0178495	0.00216624	0.0001	0.0001	0.0001
0.480611	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.158571	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.999926	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.000882408	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.999924	0.0001	0.0001
0.0001	1.01264	1.00003	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0826112	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0145947	0.0001
0.0001	0.0001	0.0001	0.0186853	0.0001
0.0001	0.0001	0.0001	0.283826	0.0001
0.000100163	0.0114791	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0014999
0.0001	0.0001	0.0001	0.000112172	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.00053825	0.0001	0.0001	0.0001
