0.0001	0.0001	0.0370549	0.0001	0.0093374	0.0001	0.0001	0.34029	1.31898	1.16025	5.58224	0.0001	0.0193177	0.0217472	1.76613	0.313357	0.113298	0.0001	9.12365	1.15446	0.0150284	7.82464	1.76326	0.0001	0.233349
0.0001	0.0026059	0.0001	0.000266808	0.00401838	0.0826406	0.00170441	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.001901	0.0001	1.24344	0.00169935	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0332045	0.00118718	0.0001	0.0001	0.000620399	2.43916	0.0140183	0.00154053	0.0001	0.00840457	0.0899735	0.0001	0.0175546	0.0001	0.0001	0.0221532	0.0001	0.00938589	0.0109729	0.0001	0.00735761	0.00458453	0.00921489
0.26141	0.0001	0.0001	0.0001	0.0017929	0.466778	0.00387845	0.0640235	0.00262434	0.0001	0.0722095	1.25789	0.00539257	0.0505046	0.00683559	4.57845	0.0239277	0.0111925	0.0738403	0.000560671	0.00202608	0.0631524	0.0076489	0.000726493	0.0647781
0.0001	0.0001	0.0001	0.00110612	0.0001	0.0001	0.00492833	0.0001	0.0001	0.000437858	0.0001	0.0001	0.0001	0.0001	0.0001	0.00568815	0.0001	0.0001	0.0001	0.0001	0.000229284	0.107349	0.000471664	0.0188639	0.0001
0.084326	0.0001	0.00288357	0.0341407	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00199161	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
59.0351	0.00991471	0.0133868	0.0001	0.0001	0.0001	0.0001	0.00657218	0.0001	0.0001	0.116962	0.0001	0.291544	0.0019722	0.0001	0.0230909	0.0001	0.00953601	0.107437	0.0001	0.0001	0.158191	0.0001	0.0001	0.311551
0.000982866	0.0001	0.0001	0.00480035	0.0001	0.0001	0.00724415	0.0135906	0.0001	0.0001	0.0001	0.0001	0.0001	0.0366008	0.0001	0.0001	0.0001	0.0001	0.0001	0.000722279	0.0001	4.07276	0.0001	0.0001	0.0001
0.307635	0.0001	0.0001	0.00420403	0.0001	0.621427	0.0241319	0.0001	0.0001	1.38026	2.17401	0.0404442	0.0001	0.0001	0.0001	0.150738	0.0001	0.0001	0.0001	1.25579	0.00412263	0.0001	0.0001	0.00165981	0.0001
0.145101	0.0001	0.000733347	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.268017	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	1.14039	0.0448229
0.0395906	0.00860225	0.0001	0.00246315	2.26652	0.0001	0.0001	0.0001	0.01107	0.0001	0.0001	0.0001	0.0001	0.0114459	0.000539922	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000676525	0.0001
0.0870359	0.0455417	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0493237	0.0001	0.0001	0.0591449	0.0001	0.0001	0.0001	0.0001	0.0105899	0.0221956	0.0400732	0.0001	0.0295869	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.00147388	0.0001	0.0001	0.0001	0.0256397	0.0001	0.00454305	32.0763	0.0001	0.0001	0.0001	0.0001	0.0348362	0.0001	0.0001	0.0001	0.0001	0.000738018	0.0001	0.0001	0.0001	0.0001
0.100185	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00131119	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	1.04354	0.0001
0.0001	0.0001	0.0124972	0.0001	0.0001	0.0001	0.0001	0.194364	1.32617	1.20491	6.99758	0.0001	0.0337528	0.0943507	1.76519	0.166555	0.0001	0.0001	9.10123	1.20945	0.00746731	7.9659	1.75373	0.0001	0.0628062
0.128875	0.0001	1.97423	0.0001	0.0001	0.385331	0.0001	0.0001	0.00711407	0.00190388	0.0001	0.0001	0.0001	0.0001	0.0001	0.00478493	0.0001	0.0001	0.0528358	0.0001	0.000309714	0.0426315	0.0001	0.0001	0.0001
0.0001	0.0196434	0.00350822	0.00203913	0.0001	0.321023	0.0001	0.0001	0.0001	0.00114082	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	1.97852	0.0001	0.0001	0.0001	0.0271402	0.0001	0.0001	0.0001	0.0001
0.0001	0.00195682	0.0001	0.00425009	0.0001	0.0001	0.0001	0.0001	0.00118489	0.013688	0.0001	0.0001	0.104446	0.0001	0.000486862	0.0001	0.0001	0.0001	0.0974594	0.0001	0.0001	0.0001	0.00193315	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0031638	0.0001	0.0001	0.0001	0.000315796	0.00450353	0.0001	0.0001	0.0001	0.0001	0.0001	17.9308	0.0001	0.0001	0.13659	0.0001	0.0001	0.0001
0.0178571	0.0001	0.0001	0.00226499	0.0001	0.0398489	0.00197905	0.00196702	0.0001	0.00681285	0.0001	0.0001	0.0001	0.0001	0.0767532	0.00106834	0.3036	0.00953964	0.0001	0.0001	0.0001	2.38551	0.0001	0.0001	0.0001
0.701606	0.0001	0.0001	0.0177242	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.845576	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
0.171526	0.0001	0.0126611	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00837252	0.0001	0.0001	0.0001	0.0001	0.0001	0.0887342	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	1.1464	0.0001
46.4667	0.0001	0.0001	0.00919491	0.00350814	4.96883	0.0309602	0.0001	0.0135546	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.141784	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
0.0363653	0.0001	0.0001	0.0001	0.0001	0.0412784	0.24243	0.0487809	0.0001	0.0001	0.0614684	0.000878652	0.0001	0.0001	0.0001	0.0102952	0.0001	0.0001	0.0001	0.00099047	0.00200797	0.325805	0.00175505	0.00059446	0.0139929
0.0001	0.0001	0.0001	0.0046029	0.0001	0.0001	0.00160072	0.10235	0.0001	0.0193163	0.0001	0.0001	0.0001	0.00423641	0.0001	0.00207928	0.0001	0.0001	0.0001	0.0001	0.000160163	0.0001	0.0001	0.000187305	0.0001
