0.0001	0.0001	0.0001	0.0001	1.17569
0.0001	0.0001	0.0001	0.0001	0.069005
0.000108115	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.999978	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0133266	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0100633
0.0001	0.0001	0.0001	0.000115798	0.493522
0.143268	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.367777	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0107277
0.126026	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	1.19554
0.0001	0.0001	0.0001	0.0001	0.0001
0.000107864	0.000182021	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0136324
0.0001	0.0001	0.0001	0.0001	0.000112446
0.000102823	0.0001	0.0001	0.0001	0.0001
0.142481	0.0001	0.0001	0.0001	0.0001
0.0001	0.000181811	0.0001	0.0001	0.0001
0.000103175	0.0001	0.000152712	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.000170813	0.0001	0.0001	0.0001
0.000176275	1.27441	0.000147596	1.00004	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.311112	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.000111126	0.0204332	0.0001	0.0001	0.0001
0.0308285	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.104146	0.0001	1.18194	0.0001	0.0001
0.0001	0.0001	0.0658483	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.000160669	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	1.20042
0.0001	0.0001	1.1647	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.604879	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0430891
0.0001	0.0001	0.0001	0.0001	0.0115016
0.0001	1.02357	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	1.21152	0.0001	0.0001	0.0001
0.0001	1.22694	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.999822	0.0001
0.0001	0.0001	0.0001	0.990547	0.0001
0.000101425	0.0001	0.0001	0.0001	0.0908505
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.000100159	0.0001
0.000111559	0.0001	0.0001	0.0001	0.000123688
0.0001	0.0001	0.0001	0.0001	0.0001
0.000102015	0.0001	0.0001	0.0001	0.0124041
0.0001	0.0143996	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	1.19746
0.0001	0.000114196	0.0001	0.0001	0.000111379
0.0001	0.0001	0.0001	0.0001	0.000148757
0.000197597	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	1.00009	0.0001
0.000100404	0.0001	0.0001	0.0001	0.0001465
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.000100961	0.0001	0.0001	0.0001	0.000194699
0.0001	0.000100898	0.0001	0.0001	0.484568
0.0001	0.0001	0.0001	0.0001	0.0110201
0.000147103	0.00459782	0.0139349	0.000147535	0.0001
0.0001	0.0001	1.06779	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.113608
0.000100755	0.0001	0.0001	0.0001	0.000112215
0.0001	0.0001	0.0001	0.99991	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.008648	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	1.00002	0.0001
0.00547903	1.2709	0.0001	1.00015	0.0001
0.000109621	0.0001	0.0001	0.0001	0.000137664
0.0818084	0.0001	0.000132423	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0148373
0.00010423	0.0001	0.0001	0.0001	0.0158599
0.0001	0.0001	0.0001	0.0001	0.201594
0.00954768	0.0113282	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.000110344	0.0001	0.0001	0.0001
