-0.00699956	-0	-0.0070995	-0.00679471	-0.00819756	-0.00717006	-0.00836873	-0.00841438	-0.00881266	-0.0125967	-0.0191877	-0.0126224	-0.0125606	-0.0128173	-0.0143089	-0.0246169	-0.0254014	-0.0118274	-0.0184512	-0.0117256	-0.00898278	0.0266331	-0.0444912	-0.00646232	-0.00785491	-0.0643928	-0.00852515	-0.169881	-0.00784462	-0.00687552	-0.00963838	-0.00845067	-0.00930959	-0.036803	0.0251382	-0.0126584	-0.012093	0.018969	0.0251162	0.020825	0.000313322	-0.0100799	-0.0634264	-0.0127221	-0.0117361	0.0253692	0.0289005	0.0237447	0.0234184	0.0287369	0.0285055	-0.0322571	0.0254556	-0	-0.0308174	-0.14122	-0.193465	-0.00795659	0.00371545	-0.00637697	-0.0117359	-0	-0.0118679	-0.00799028	-0.0276573	-0.0130275	-0.0178569	-0.0488878	0.0335213	-0.0133717	-0.0198097	-0.0135562	-0.00883383	-0.00883121	0.029034	-0.0121582	-0.000278744	-0.0139808	-0.0135282	-0.0124825	-0.00889545	-0.000735002	-0.00641583	-0.0130072	-0.0124742	-0.0121985	-0.0149689	-0.0118064	-0.0277924	-0.0122532	-0.00644429	-0.0435824	-0.00881498	-0.01981	-0.0115754	-0.00825597	-0.0198095	-0.0276573	-0.011849	-0.0117787	-0.0118873	0.00670039	-0.0276573	-0.0276573	-0.00641788	-0.0187862	-0.0116191	-0.0276573	-0.0198085	0.00394489	-0.0124394	-0.00851231	-0.0096129	-0.0276573	-0.0132497	-0.0132497	-0.0154709	-0.0187637	-0.00825856	-0.0151375	-0.0118296	-0.0226678	-0.0216139	-0.0339047	-0.0117785	0.0252306	-0.0068921	0.0182013	-0.0286676	-0.00807033	-0.0135986	-0.000761076	-0.00881745	0.0252341	-0.00654832	-0.0152609	0.0288784	-0.0115301	-0.00758536	0.0229123	-0.019114	-0.0061662	0.0220884	-0.00727953	-0.00454439	-0.00838275	-0.0152264	-0.0121578	-0.0119542	-0.0121377	-0.00851708	-0.0114938	-0.0117801	-0.00243954	-0.180676	-0.00114012	-0.0210822	-0.0120202	-0.0129835	-0.0120474	-0.0143107
-0.000497247	-0	-0.00050348	-0.000656538	-0.000511713	-0.000502621	-0.000465627	-0.000621352	-0.000690016	-0.00151609	-0.00147422	-0.0015218	-0.00151286	-0.00155584	-0.00180445	-0.0035853	-0.00373509	-0.00143852	-0.00136193	-0.00134379	-0.000685278	0.000446647	-0.0953607	-0.000464451	-0.000470405	-0.000840702	-0.00102051	-0.00339246	-0.000538149	-0.00326885	-0.000561857	-0.0016998	-0.000510218	0.00319317	-0.000508297	-0.00156602	-0.00147037	-0.00051895	-0.000481135	-0.000504964	-0.00047075	-0.00291911	-0.0357821	-0.000478087	-0.00138744	-0.00603233	-0.000487866	-0.00323861	-0.00327591	-0.000505387	-0.0012284	-0.00613056	-0.00577365	-0.00467372	-0.00610299	0.023881	0.00718529	-0.000464619	-0.00246059	-0.00138107	-0.00135728	-0.00194937	-0.00140014	-0.000464211	-0.000464225	-0.00158296	0.00617942	-0.000464235	-6.8832e-05	-0.0017301	-0.00259326	-0.00173024	-0.000689443	-0.00068918	-0.000262877	-0.00145008	-0.000622744	-0.00182598	-0.00174208	-0.00149095	-0.0141422	-0.000833057	-0.000474918	-0.00258719	-0.0015517	-0.00142992	-0.000475152	-0.0013849	-0.00067276	-0.00147585	-0.000464828	-0.000588732	-0.000690322	-0.00259068	-0.00150001	-0.000592204	-0.00259821	-0.000464231	-0.00139898	-0.00138073	-0.00140145	-0.00110692	-0.000464235	-0.000464235	-0.00300643	-0.00136339	-0.00136826	-0.000464235	-0.00260097	-0.0032711	-0.00151901	-0.000476426	-0.00230083	-0.000464235	-0.00117316	-0.00117503	0.00317701	-0.00136327	-0.00047116	-0.00230077	-0.00137971	-0.00180389	-0.0015854	-0.000610811	-0.00138181	-0.00565972	-0.000479513	-0.000807635	-0.00061087	-0.000615666	-0.00259218	-0.000901891	-0.000690504	-0.00269183	-0.000464346	-0.0024048	-0.000485821	-0.00135369	-0.00106155	-0.000760108	-0.00150955	-0.00138295	-0.000487254	-0.000464352	-0.000528197	0.00492022	-0.00231949	-0.00142378	-0.0014064	-0.00145737	-0.000478061	-0.00134981	-0.00138245	-0.00373967	-0.034369	0.00331743	-0.00271064	-0.0014061	-0.000476131	-0.00141927	-0.00126111
-0.00203334	-0	-0.00206862	-0.0019993	-0.00217836	-0.00286498	0.0166731	-0.00251195	-0.00781373	0.0906897	0.0950417	0.0421139	-0.00143261	-0.0120809	-0.0121888	0.00186508	-0.0121282	-0.00348761	-0.0352697	-0.0120011	-0.00347704	-0.00831464	-0.0129297	-0.00226057	-0.0148971	-0.0027395	-0.00190656	-0.00564283	-0.00196531	-0.00225483	-0.00190809	-0.00189191	-0.00195795	-0.00240647	-0.00408746	-0.0116677	-0.0117911	-0.00783276	-0.00419196	-0.00407726	-0.00493683	-0.004004	-0.00669512	-0.00450187	-0.0120205	-0.0040699	-0.00775683	-0.00796037	-0.00611779	-0.00450519	-0.00633332	-0.00406138	-0.00417527	-0.00697071	2.67468e-05	-0.00200542	-0.000540404	-0.000961524	-0.00638179	0.00348428	-0.0034673	-0.0109449	-0.00428916	-0.00496447	-0.00807558	-0.0118651	-0.00520555	0.00673451	0.0191167	-0.0113601	0.000106848	0.00525741	0.0106605	-0.00857033	-0.0084072	-0.0119002	-0.00327076	-0.000535331	-0.00231955	-0.0118634	-0.00527718	0.00372322	-0.00593588	0.00135224	-0.00229945	-0.0117573	0.00648546	-0.00258727	0.00698922	0.00298165	0.0018791	0.0027039	0.00648669	0.000619286	-0.00357311	0.00464427	-0.00722725	0.00621715	-0.00498726	0.00348465	-0.0119657	0.0133185	-0.00069532	-0.00805002	0.0057945	-0.0312163	0.00237667	-0.000296905	0.00126287	0.0110808	-0.0117599	0.00239429	-0.00457624	0.00593703	0.00743388	-0.000273763	0.00387392	-0.0312064	0.0019809	-0.00457666	-0.00473268	0.00685978	0.137459	0.00610861	-0.012015	0.00155203	0.00349154	0.00151353	-0.00527024	-0.00757106	0.00724438	-0.00487414	-0.00783262	-0.00409806	0.00297518	1.82793e-05	0.00235921	0.00583881	-0.00363469	-0.00045171	-0.0268175	-0.0120122	0.00700675	0.0107088	-0.00400547	0.00432553	0.00314682	-0.0120201	-0.0120214	0.00211374	-0.00450273	-0.00240301	-0.0120135	-0.00406659	0.0193353	-0.00405916	-0.00425674	-0.00404649	-0.00454255	-0.012067	0.0029983
-0.00393217	-0.00393216	-0.0039342	-0.00395442	-0.00402018	-0.004323	-0.00394501	-0.116776	-0.0101241	-0.00679827	-0.00987858	-0.00680839	-0.00679081	-0.0068828	-0.00742763	-0.0108421	-0.0110895	-0.00656946	-0.00953141	-0.00645405	-0.0109616	-0.00617515	-0.00648286	-0.00395384	-0.00458378	-0.00638551	-0.00404146	-0.0106556	-0.00393215	-0.0443521	-0.00394021	-0.00393468	-0.00393212	-0.00917576	-0.00703312	-0.00664455	-0.00658456	-0.00560657	-0.00699562	-0.00702378	-0.00404786	-0.00740979	-0.152266	-0.00413741	-0.00657917	-0.00694938	-0.00544514	-0.00761564	-0.00707336	-0.00560489	-0.00887045	-0.00693739	-0.00692635	-0.00451706	-0.00693023	-0.00790867	-0.00790283	-0.0039346	0.0968476	-0.0065003	-0.00649938	-0.00685817	-0.00651627	-0.00393238	-0.00649479	-0.00674407	-0.00772577	-0.00413576	-0.00610652	-0.00683838	-0.00552172	-0.00676556	-0.0109809	-0.0109797	-0.0061006	-0.00653958	-0.00588269	-0.00682058	-0.00677123	-0.00655213	-0.00422998	-0.00792386	-0.00475138	-0.00552813	-0.00664954	-0.00646772	-0.00413563	-0.00651451	-0.00746112	-0.00656774	-0.00393295	-0.0043038	-0.0100989	-0.00552556	-0.0066388	-0.00461929	-0.00551192	-0.00649492	-0.00651937	-0.00650039	-0.00651231	-0.00675582	-0.0064948	-0.0064948	-0.00958205	-0.00968262	-0.00652192	-0.00194935	-0.00544747	-0.0072872	-0.00660678	-0.00413567	-0.00841663	-0.0064948	-0.00641252	-0.00641656	-0.00844204	-0.00967278	-0.00855707	-0.00841648	-0.00650193	-0.00671244	-0.00785585	-0.00519277	-0.00650278	-0.00694129	-0.00402627	-0.0109387	-0.00519277	-0.00959544	-0.00552079	-0.00824409	-0.0101212	-0.00694974	-0.00393385	-0.00518535	-0.00543898	-0.00649728	-0.00393626	-0.00550823	-0.00982232	-0.00650386	-0.00544654	-0.00393321	-0.0039637	-0.00414168	-0.00846216	-0.00651088	-0.00653997	-0.00656127	-0.0041356	-0.00649695	-0.0065038	-0.00410237	-0.00796741	-0.0041107	-0.0120892	-0.00661503	-0.00432182	-0.00660945	-0.0076433
-0.000893408	-0.000897775	-0.000891125	-0.000897665	-0.00122056	-0.000881585	-0.000950596	0.00636769	-0.00270799	-0.000603562	-0.000619292	-0.000604964	-0.000626247	-0.000595787	-0.000600653	-0.000783902	-0.000793351	-0.000609246	-0.000920975	-0.000623098	-0.00309106	-0.000890051	-0.000874763	-0.000906366	-0.000905752	-0.000896514	-0.000986195	-0.00120217	-0.000940398	-0.000977867	-0.000966816	0.00745844	-0.00096568	-0.000977385	-0.000937272	-0.000614898	-0.000610901	0.00239916	-0.000903216	-0.000945476	-0.0160389	-0.000902013	-0.00092384	-0.00709081	-0.000601404	0.00316132	-0.00201133	-0.000952516	-0.000933485	-0.00195384	-0.00190457	-0.000946908	-0.000952986	-0.00673637	-0.000967972	-0.000851941	-0.000752873	-0.000328855	-0.00109165	-0.000604902	0.00420792	-0.00065634	-0.000604474	-0.0167198	-0.000643005	-0.000606652	-0.000893064	-0.00708487	-0.000914884	-0.000623955	-0.000974221	-0.000618914	-0.00309136	-0.00309723	-0.000846997	-0.000602282	-0.00119351	-0.000631042	-0.000629124	-0.000690107	-0.0167005	-0.00166781	-0.000405956	-0.000966758	-0.000617842	-0.000614058	-0.00709681	-0.000603439	0.00374463	-0.000610102	0.0651063	-0.000385493	-0.00272244	-0.000970462	-0.000688511	-0.000560828	-0.00097627	-0.000578214	-0.000604916	-0.000604108	-0.000602421	-0.00323749	-0.000576081	-0.000579239	-0.0010184	-0.0009471	-0.000599467	-0.000576904	-0.000927224	0.00368324	-0.000613495	-0.00709745	-0.000785253	-0.000577076	-0.000462613	-0.000463491	-0.000792752	-0.00090782	-0.00239451	-0.000787847	-0.000605562	-0.000588739	-0.00091356	-0.000528097	-0.00060065	-0.000971673	-0.000458991	-0.00200144	-0.000521251	0.0167574	-0.000970397	-0.00162865	-0.00272717	-0.000947374	-0.000405531	-0.000714591	-0.00200791	-0.000602682	-0.000411368	-0.0019689	-0.000905553	-0.000597997	-0.00191473	-0.0164595	-0.000400852	-0.00710473	-0.000792982	-0.000603857	-0.000603933	-0.000603263	-0.00709046	-0.000604335	-0.000600662	-0.00582405	-0.00152608	-0.00578128	-0.000601665	-0.000597769	0.0458107	-0.00060056	-0.000866431
-0.0285998	-0.028639	-0.0285728	0.0622846	-0.0239502	0.00132909	0.213835	-0.024787	-0.0245466	-0.016623	-0.016502	-0.0166382	-0.0165904	-0.0167485	-0.0174034	-0.0216617	-0.0220399	-0.0165533	-0.0253691	-0.01619	-0.0272712	-0.0129216	-0.0144602	-0.0287331	-0.0287109	-0.0239378	-0.0283677	-0.0258482	-0.0284942	-0.0279374	0.0106603	0.0676009	-0.011401	-0.0272717	-0.0137255	-0.0166411	-0.0165272	-0.0136917	-0.0129951	-0.0136304	-0.005934	-0.017702	-0.0268838	-0.0105998	-0.016343	-0.0177652	-0.0137583	-0.0179414	-0.0178481	-0.0140148	-0.0104439	-0.0179717	-0.0178046	-0.0092006	-0.017954	-0.0158745	-0.0136722	-0.00715646	-0.0273648	-0.016261	-0.0162694	-0.0171646	-0.0163071	-0.00538683	-0.0149523	-0.0164321	-0.0251266	-0.0101468	-0.0129749	-0.0169659	-0.0270687	-0.0167026	-0.027258	-0.0272503	-0.0130307	-0.0163593	-0.0142426	-0.0171553	-0.0170249	-0.0163373	-0.00502798	-0.0209476	-0.00139439	-0.0270476	-0.0166824	-0.0165744	-0.0105652	-0.0162576	-0.0140979	-0.0117596	-0.00540262	-0.00800416	-0.0244217	-0.0270574	-0.0118653	-0.00424758	-0.0270921	-0.0150543	-0.0163175	-0.0162623	-0.016332	-0.0149502	-0.015099	-0.015092	-0.0275886	-0.0253237	-0.0162777	-0.015097	-0.0271881	-0.0178002	-0.0165555	-0.010511	-0.0184414	-0.0150965	-0.0146672	-0.014678	-0.0184977	-0.0253833	-0.0273827	-0.018437	-0.0162477	-0.0161356	-0.0249983	-0.0134221	-0.0162749	-0.0178679	-0.00979267	-0.0137322	-0.0133707	-0.0242986	-0.0270664	-0.0206541	-0.0244709	-0.0178937	-0.00531267	-0.016893	-0.0138167	-0.0162677	-0.0101064	-0.0137908	-0.0253789	-0.0162823	-0.0137211	-0.00571577	-0.00987358	-0.0105471	-0.0185799	-0.0162629	-0.0163124	-0.0164423	-0.0105819	-0.0162668	-0.0162779	-0.00863568	-0.0215191	-0.00861161	-0.0161987	-0.0161855	-0.0113474	-0.0163019	0.0246982
-0.00940488	-0.00940487	-0.00940875	-0.00940486	-0.00940485	-0.00940486	-0.00942967	-0.00301248	-0.0228126	-0.0172986	-0.0171929	-0.0173076	-0.0172995	-0.0173492	-0.0176157	-0.0198069	-0.0200349	-0.0172549	-0.055302	-0.0170295	-0.0228485	-0.0130135	-0.0072379	-0.00940487	-0.00532324	-0.0169489	-0.00979278	-0.021345	-0.00940482	-0.021006	-0.00947141	-0.00513353	-0.00940483	-0.0214839	-0.0142098	-0.0175702	-0.0173488	-0.0115081	-0.0145802	-0.0142045	-0.00964426	-0.0140645	-0.0202495	-0.00942261	-0.0174531	-0.0142578	-0.00990389	-0.0140581	-0.0140612	-0.0100348	-0.0483736	-0.0140559	-0.0140155	-0.0163896	-0.0140466	-0.0161974	-0.0197222	-0.00992125	-0.0210027	-0.0171585	-0.0170949	-0.0183117	-0.0172019	-0.00940484	-0.00940485	-0.0189679	-0.0516012	-0.00940486	-0.0122668	-0.0185525	-0.0221258	-0.0179675	-0.0230647	-0.023051	-0.0122665	-0.0172923	-0.0119344	-0.0181119	-0.0179467	-0.0173861	-0.00519702	-0.015513	-0.0112964	-0.0221111	-0.0175322	-0.0171481	-0.00940484	-0.0172891	-0.0202361	-0.0173605	-0.00940718	-0.0100057	-0.0228215	-0.0221183	-0.0164336	-0.015453	-0.0221381	-0.00940521	-0.0172048	-0.0171578	-0.0171965	-0.0136944	-0.00940486	-0.00940486	-0.0198591	-0.055302	-0.0172944	-0.00940486	-0.0221568	-0.0131182	-0.0174636	-0.0014685	-0.0179408	-0.00940486	-0.0157727	-0.0157803	-0.0179891	-0.055302	-0.0106773	-0.0179405	-0.017304	-0.0171359	-0.0531297	-0.00940486	-0.0171623	-0.0140526	-0.0101995	-0.0161457	-0.00940596	-0.0188929	-0.0221203	-0.0190353	-0.022838	-0.0140631	-0.00940912	-0.153435	-0.00980531	-0.0170955	-0.00941157	-0.0153016	-0.0553019	-0.0171654	-0.00975191	-0.00940485	-0.00967723	-0.0094407	-0.0180275	-0.0172493	-0.0171933	-0.0173296	-0.00940484	-0.0170866	-0.0171646	-0.00940484	-0.013298	-0.0095103	0.294285	-0.0184184	-0.00946953	-0.0177518	-0.0423909
-0.00185238	0.00229496	-0.00186565	-0.00181884	0.00709008	0.00990729	-0.00176269	-0.00175118	-0.0015612	-0.0011663	-0.00116028	0.00482096	-0.00116468	-0.00117256	-0.00120521	-0.00141743	-0.00143627	-0.00116284	-0.00160222	0.00231552	-0.00169701	-0.00102272	-0.00106727	-0.00176988	-0.00176877	-0.00173431	0.000576828	-0.00162605	0.00132918	-0.00173019	-0.00177634	-0.00296902	0.00341889	-0.00169702	-0.00124433	-0.00116721	-0.00116154	-0.0010202	-0.00123344	-0.00123743	-0.00181885	-0.00122014	-0.00167905	-0.00417057	-0.00115235	-0.00122343	-0.00102351	-0.00123211	-0.00122745	-0.0010363	-0.000858337	-0.00123373	-0.00122628	-0.00188731	-0.00123285	-0.0011543	-0.00123173	-0.000694509	-0.00170166	-0.00114828	0.00723302	-0.0011933	-0.00115057	-0.000606344	-0.00108307	-0.0011591	-0.00159013	-0.000843588	-0.00102558	-0.00118339	-0.0016869	-0.00117278	-0.00169636	-0.00169597	-0.00102837	-0.00115317	-0.00104766	-0.00119284	-0.00118634	-0.00115342	-0.000589021	-0.00138182	-0.000407381	-0.00168585	-0.00116927	-0.0011639	-0.00353436	-0.00114809	-0.00104049	-0.00115902	-0.000758492	-0.000736778	-0.00155498	-0.00168633	-0.000929216	-0.00217893	-0.00168807	-0.00108816	-0.00115109	-0.00114835	-0.00115182	-0.00108295	-0.00109039	-0.00109004	-0.00171281	-0.00160006	-0.0011491	-0.00109029	-0.00169285	-0.00122497	-0.00116295	-0.00384175	-0.00125696	-0.00109026	-0.00211013	-0.00211067	-0.00125984	-0.00160293	-0.00170255	-0.00125674	-0.00114761	-0.00114201	-0.00158369	-0.00100681	-0.00114898	-0.00122854	-0.000825919	-0.00102223	-0.00100433	-0.00154885	-0.00168679	-0.00136719	-0.00155744	-0.0012297	-0.000838839	-0.00134386	-0.00102643	-0.00114861	-0.000841553	-0.00102514	-0.00160271	-0.00114934	-0.00102167	-0.000622754	-0.000830212	-0.0038799	-0.00126387	-0.00115595	-0.00115083	-0.00115731	-0.00424565	-0.00114857	-0.00114912	-0.022744	-0.00141171	0.0166757	-0.00109831	-0.0011445	-0.00381288	-0.0011503	-0.00159887
-0.00165499	-0.00226261	-0.0016931	-0.00163109	-0.00165098	-0.00167743	-0.00142253	-0.0017037	-0.00764764	-0.00249792	-0.00622877	-0.00250197	-0.00248975	-0.00254328	-0.00286125	-0.00506457	-0.00523277	-0.00233685	-0.00314548	-0.00229361	-0.00875651	-0.0108989	0.00279813	-0.00144796	-0.00220048	-0.00141064	-0.00165794	-0.00877813	-0.00158483	-0.00260112	-0.00150728	0.00238781	-0.00156634	-0.00329053	-0.0121573	-0.00251001	-0.00239144	-0.0734064	-0.00845934	-0.00846381	0.00197158	-0.00837289	0.259689	0.00265371	-0.00229813	-0.00663051	-0.0808868	-0.00831375	-0.00829228	-0.0706004	-0.0762613	-0.0081617	-0.00784534	-0.00995909	-0.00997864	-0.01229	-0.00880108	-0.00106202	-0.0312657	-0.00232295	0.00553058	-0.00295745	-0.00234125	-0.00201859	-0.00119742	-0.00252689	-0.00587693	-0.00111051	-0.0108722	-0.00263684	-0.0358477	-0.00269583	-0.00875641	-0.00875664	-0.0108802	-0.00240204	-0.0349098	-0.0027919	-0.00269628	0.0175263	-0.0012837	-0.0500734	-0.000966209	-0.0358475	-0.0024729	0.00591923	-0.00115404	-0.00232277	-0.00117831	-0.0024237	-0.00202094	-0.00115769	-0.00762271	-0.0358476	-0.00123232	-0.00119905	-0.0358475	-0.00119512	-0.00233749	-0.00232216	-0.00234552	0.018814	-0.00119555	-0.00119564	-0.00154616	-0.00332737	-0.0022824	-0.00119557	-0.0358433	-0.00861677	-0.00246353	-0.00115741	-0.00125217	-0.00119558	-0.00393616	-0.00393636	-0.00207106	-0.00331386	-0.00705446	-0.00125226	-0.00232595	-0.00230829	-0.00159284	-0.00116722	-0.00232209	-0.00728096	-0.00117083	-0.0726851	-0.0011669	-0.00743107	-0.0358475	-0.0465718	-0.00764971	-0.00837802	-0.00117083	-0.00675218	-0.0827612	-0.00227085	0.0039914	-0.0728774	-0.00354914	-0.0023232	-0.0743498	-0.00200839	-0.0064469	-0.00205787	-0.00125482	-0.00241017	-0.00235912	-0.00239891	-0.00116354	-0.00226345	-0.00232245	-0.0118412	0.0957791	-0.0121152	0.00273041	-0.00232093	-0.0014133	-0.00235581	-0.00136727
-0.00034752	-0.000325321	-0.000360046	-0.000318366	0.0410197	-0.00035446	-0.00317792	-0.00390728	-0.00387444	-0.0022419	-0.00340326	-0.00230137	-0.00367834	-0.00155607	-0.000748318	-0.00473334	-0.00467149	-0.00268153	-0.00331121	-0.00411357	-0.0055908	-0.00422985	-0.0251504	-0.000271063	-0.000271063	-0.000873919	-0.00569139	-0.00489334	-0.00301994	-0.00596993	-0.00332132	-0.00535415	-0.00474631	-0.00706266	-0.000688047	-0.00288252	-0.00284817	-0.00252122	-0.000319456	-0.00064631	0.00954342	-0.00589232	-0.00488773	-0.00176277	-0.00258235	-0.00116895	-0.00228205	-0.000997311	-0.000654255	-0.00180552	-0.00172816	-0.000913679	-0.000630299	-0.00157038	-0.00248409	-0	-0.000505424	-0.00146457	-0.0138666	-0.00293239	-0.00261737	-0.0043818	-0.00282902	-0.00245053	-0.00744821	-0.00271685	-0.00516525	-0.00150379	-0.0042489	-0.00284896	-0.00721215	-0.00282313	-0.00570815	-0.00607861	0.00104	-0.00259553	-0.00251792	-0.002976	-0.00310078	-0.00799364	-0.00250513	-0.000828945	-0.000287257	-0.00679301	-0.00300494	-0.00296185	-0.00209393	-0.00284532	-0.00284751	-0.00288568	-0.00816601	-0.00183025	-0.00534411	-0.00700255	-0.00255477	-0.00102098	-0.00729756	-0.0033399	-0.00283814	-0.00288189	-0.00266158	-0.0822267	-0.00313428	-0.00333851	-0.00615333	-0.00850133	-0.0025701	-0.00318787	-0.00414795	-0.000698611	-0.00295786	-0.0022158	-0.0035938	-0.00319919	-0.00444583	-0.00448114	-0.00404078	-0.00600696	-0.00847827	-0.00375876	-0.00299559	-0.00456018	-0.00554755	-0.00303324	-0.00264991	-0.0016424	-0.00494755	-0.00424665	-0.00269847	-0.00517391	-0.0069831	-0.00428712	-0.00513433	-0.000944826	-0.00119024	-0.00354666	-0.00218109	-0.00278603	-0.00149893	-0.00329541	-0.0058785	-0.00247594	-0.00160745	0.0135012	-0.00135292	-0.0028689	-0.00393458	-0.00292077	-0.00278743	-0.00252698	-0.00175094	-0.00288817	-0.0026456	-0.00188108	-0.00311567	-0.00175363	-0.00410425	-0.0026222	-0.00260213	-0.00260006	-0.00327026
