0.999909	0.0001	0.0001	0.0001	0.999773
0.0001	0.0001	0.0001	0.0001	0.178625
0.0001	0.000755778	0.00011454	0.0001	0.0001
0.0001	0.0001	0.0001	0.999903	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.000101151	0.0001	0.0001
0.0001	0.0210805	0.0001	0.0001	0.0001
0.0337364	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	1.00037
0.000105576	0.0001	0.0978508	0.0001	0.0001
0.0001	0.0001	0.153114	0.0001	0.0001
0.0001	0.000102248	0.0001	0.0001	0.00113761
0.0001	0.0001	0.0001	0.0001	0.0545249
0.000119045	0.0001	0.0864618	0.0001	0.0001
0.9999	0.0001	0.0001	0.0001	1.00008
0.0001	0.0001	0.00257835	0.0001	0.0001
0.0001	0.00780112	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0396457	0.0001	0.0001	0.0001	0.0001
0.0115373	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.000114942	0.0001	0.0972776	0.0001	0.0001
0.0001	0.00655203	0.0001	0.0001	0.0001
0.0001	0.0001	0.0138899	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.00403914	0.0001	0.0001	0.0001
0.0001	1.05015	0.0001	0.999929	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.131192	0.0001	0.0001
0.0001	0.00677603	0.0001	0.0001	0.0001
0.0001	0.0293762	0.0001	0.0001	0.0001
0.0001	0.0001	0.0158911	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.743625	0.0001	0.0001
0.0001	0.0001	0.0463718	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0013727	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.999901	0.0001	0.0001	0.0001	1.00007
0.0001	0.0001	0.610027	0.0001	0.0001
0.00517212	0.000150042	0.0001	0.0001	0.0001
0.0001	0.000100004	0.000100092	0.000140925	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.235612	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.000137309	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.122229
0.0353502	0.0001	0.0001	0.0001	0.0001
0.0001	0.867127	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	1.00539	0.0001	0.0001	0.0001
0.0001	1.01763	0.0001	0.0001	0.000386452
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.999901	0.0001
0.0001	0.0001	0.0001	0.916628	0.0001
0.143924	0.0001	0.0001	0.0001	0.0001
0.0001	0.00187944	0.0001	0.0001	0.0001
0.0001	0.0080127	0.0001	0.0001	0.0001
0.0001	0.0001	0.000415592	0.0001	0.0118829
0.0001	0.0001	0.000127924	0.0001	0.0001
0.0374574	0.0001	0.0001	0.0001	0.0001
0.0001	0.0244032	0.0001	0.0001	0.0001
0.9999	0.0001	0.0001	0.0001	1.00009
0.0001	0.00861591	0.0001	0.0001	0.000102682
0.010674	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.000141428	0.0001	0.0001
0.0001	0.0001	0.0001	1.00005	0.0001
0.0001	0.0001	0.0001	0.0001	0.00028471
0.0001	0.000144628	0.0001	0.0001	0.0001
0.0001	0.0001	0.000131367	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0232598
0.0001	0.0001	0.0001	0.0001	1.0001
0.0330816	0.0001	0.0001	0.0001	0.0001
0.0001	0.0110239	0.0406283	0.00299788	0.0001
0.0001	0.0001	0.553937	0.0001	0.0001
0.173703	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.999924	0.0001
0.0001	0.0001	0.000100114	0.0001	0.0001
0.0001	0.0001	0.00267367	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.999912	0.0001
0.0001	1.05225	0.0001	1.00011	0.0001
0.000100012	0.0001	0.0001	0.0001	0.000116025
0.0001	0.0001	0.103204	0.0001	0.0001
0.0392368	0.0001	0.0001	0.0001	0.0001
0.0420044	0.0001	0.0001	0.0001	0.0001
0.293581	0.0001	0.0001	0.0001	0.0001
0.0001	0.0265771	0.000173071	0.0001	0.000100174
0.0001	0.000890731	0.0001	0.0001	0.0165065
0.00455687	0.000103026	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.00748979	0.0001	0.0001	0.0001
