0.0001	0.929272	0.0001	0.00863315	5.07581	0.523795	0.0001	0.0806405	0.0001	0.0001	0.0001	0.0001	0.079428	10.8059	0.0001	0.964032	0.961373	0.0001	0.0001	0.0001	0.0001	0.0235618	0.0001	1.05621	0.243332	0.0048158	0.0001	1.11672	0.997516	0.0001	0.0001	0.0001	0.989715	0.555929	0.979582	0.0001	0.0001	0.960309	0.04795	0.0001	0.17146	0.112153	0.0001	0.0001	0.0001	0.0001	0.392413	0.864948	18.678	0.0260088
0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	46.5913	0.0001	0.0001	0.0001	0.0001	0.111933	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.000817725	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.494272	0.0476641	0.0001	0.114282	0.0001	0.0001	0.000606132	0.0001	0.00438632	0.0001	0.0001	0.00426504	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
0.0117243	0.0001	0.00316716	0.0001	0.0001	0.44746	0.0001	0.305012	0.233103	0.0001	0.00330443	0.0001	0.0001	0.0001	0.00551571	0.00589995	0.00548399	0.378265	0.0050213	0.00771112	0.0001	0.000427633	0.0001	0.00729656	0.0001	0.483166	0.00744608	0.0001	0.00743159	0.0668581	0.0001	0.0001	0.0181871	0.138409	0.0001	0.0001	0.0001	0.020567	0.0001	0.0040489	0.14455	0.716532	0.0001	0.0735257	2.52185	0.0001	0.0001	0.0001	0.128439	0.0001
0.00100416	0.0427218	0.0001	0.000513686	0.0061741	0.0261704	0.0001	0.0586555	0.138065	0.0001	0.0001	0.0001	0.148887	0.0423026	0.0001	0.0001	0.0001	0.0001	0.0001	1.12746	0.380068	1.09709	0.0926161	0.0001	0.0835004	0.00134185	0.0001	0.0001	0.000112554	0.372212	0.0001	0.0129264	0.0001	0.267022	0.0001	0.0001	0.0104544	0.0001	0.105417	0.0001	0.0001	0.0367039	0.00900558	0.0225943	0.0001	0.0219273	0.0001	0.0687786	0.0335528	0.0347042
0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00561264	0.0001	0.196627	0.0001	0.0001	0.000916248	0.00976874	0.0001	0.0001	0.0001	0.0001	0.00315521	0.0001	0.0123783	0.000198633	0.0001	0.0001	0.0001	0.00158159	0.000712087	0.0001	0.0001	0.000905192	0.0001	0.0411203	0.0001	0.0001	0.0038987	0.0001	0.0001	0.0192161	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.126105
0.000738016	0.0619264	0.0003347	0.0001	0.0001	0.0001	0.0001	0.0700751	0.108483	0.0001	0.0001	0.0001	0.0001	0.0001	0.0390053	0.0001	0.0001	0.0001	0.0001	0.0001	0.193482	0.00428484	0.0001	0.0001	0.0001	0.0001	0.0510496	0.00288434	0.000211062	0.767015	0.0177359	0.00799986	0.0001	0.0893956	0.00117816	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0803753	0.0001	0.100526	0.244995	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.282007	0.682348	0.0601944	0.0001	0.0001	0.0001	0.0001	0.855797	1.75539	0.0001	0.0001	0.0071607	0.00872172	0.753837	0.0001	0.0001	35.4118	0.0001	0.0001	0.0144709	0.888734	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.00823925	0.00104054	0.0001	0.0126792	0.0001	0.00434098	0.866068	0.0001	0.715902	0.0001	0.0001	0.266211	0.449984	0.0001	0.138521	0.0001	0.071734	0.014164
0.0001	0.00288272	0.0001	0.0001	0.00527305	0.0001	0.0001	0.0001	0.0200154	0.0001	0.0001	0.0001	0.0001	33.7547	0.0001	0.0001	0.0001	0.0709037	0.0001	0.0001	0.0472922	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0213884	0.0001	0.306136	0.0001	0.0001	0.0001	0.0184681	0.0150007	0.0001	0.0001	0.0001	0.0215997	0.0001	0.0001
0.00190859	0.0001	0.0001	0.00297721	0.0203142	0.0001	0.00582808	0.0001	0.0001	0.00914854	0.000133289	2.12946	0.300474	0.0391598	0.0001	0.0001	0.0001	0.029145	0.0001	0.0330871	0.183078	0.0001	0.0001	1.42724	0.0998383	0.0001	0.0001	0.0001	0.0001	0.0866146	1.00894	0.0949096	0.0001	0.0844328	0.979696	0.0001	0.0418427	0.0001	0.0823148	0.0001	0.0001	0.00203802	0.0187462	0.0495061	0.0001	0.0001	0.0001	0.0001	0.0862912	0.45961
0.0001	0.160934	0.0001	0.0001	0.00433879	0.00491801	0.0001	0.00674991	0.432185	0.0001	0.0001	0.0001	0.0001	0.0001	0.00105739	0.0001	0.00536497	0.00819542	0.0001	0.0001	0.000634554	0.000284771	0.0001	0.0001	0.165159	0.00110993	0.0001	0.0001	0.0001	0.0001	0.0001	0.0167594	0.0001	0.0492024	0.000999504	0.0001	0.0001	0.000145143	0.159727	1.14808	0.0001	0.0113775	0.0001	0.00165687	0.0001	0.0001	0.0001	0.259058	0.0001	0.0001
