0.0001	0.999966	0.9999	0.0001	0.0001
0.0001	0.0001	0.148149	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.999907	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.00642104	0.0001
0.0001	0.0100967	0.0001	0.0001	0.0001
0.0001	0.0001	1.00006	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0812884
0.0001	0.0001	0.0001	0.0001	0.115583
0.0001	0.0001	0.000103311	0.0001	0.0001
0.0001	0.0001	0.0143708	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0691925
0.0001	0.999901	1.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.000112415	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0162532	0.0001	0.0001	0.0001
0.0001	0.000103686	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0808025
0.0001	0.0001	0.0001	0.000100736	0.0001
0.0001	0.0001	0.0001	0.0001	0.000131566
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.000132914	0.0001
1.00005	0.0001	0.0001	1.00262	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0955431
0.0001	0.0001	0.0001	0.000100328	0.0001
0.0001	0.0001	0.0001	0.0147409	0.0001
0.0001	0.0001	0.0001	0.0001	0.00026899
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.678266
0.0001	0.0001	0.0001	0.0001	0.0177045
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.999933	1.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.538621
0.0001	0.000100443	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.000101373
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.190595
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.087353	0.0001	0.0001
0.0001	0.0118321	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.846563	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.999901	0.0001
0.0001	0.0001	0.000103521	0.999903	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.999902	0.0001	0.0001	0.0001	0.0001
0.999852	0.0001	0.0001	0.0001	0.0001
0.0001	0.126303	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.000100557	0.0001	0.0001	0.000100657	0.0001
0.0001	0.0001	0.000102214	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.00887511	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.00908335	0.0001
0.0001	1.00003	1.00007	0.0001	0.0001
0.0001	0.0001	0.0001	0.000108803	0.0001
0.0001	0.000101647	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
1.00009	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.00117757	0.0001	0.0001
0.0001	0.0001	1.0001	0.000100072	0.0001
0.0001	0.0093213	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.000436885	0.017852
0.0001	0.0001	0.0001	0.0001	0.482812
0.0001	0.158546	0.0001	0.0001	0.0001
0.0001	0.000101035	0.0001	0.0001	0.0001
0.999912	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.000100636
0.0001	0.0001	0.0001	0.0001	0.0001
0.999911	0.0001	0.0001	0.0001	0.0001
1.0001	0.0001	0.0001	1.00439	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0825866
0.0001	0.0146008	0.0001	0.0001	0.0001
0.0001	0.0186873	0.0001	0.0001	0.0001
0.0001	0.283675	0.0001	0.0001	0.0001
0.000100594	0.0001	0.0001	0.0116015	0.000104239
0.0001	0.0001	0.000100072	0.0001	0.0001
0.0001	0.000107736	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.000477319	0.0001
