0.0001	1.28615	0.0001	0.0001	0.0001
0.0001	0.0790711	0.0001	0.0001	0.0001
0.0001	0.0001	0.000171775	0.0001	0.0001
0.999986	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.000136788
0.0001	0.0001	0.0184911	0.0001	0.0001
0.0001	0.014809	0.0001	0.0001	0.000111394
0.0001	0.544097	0.000113162	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.148264
0.0001	0.0001	0.0001	0.396904	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0159926	0.0001	0.0001	0.000101767
0.0001	0.0001	0.0001	0.0001	0.132031
0.0001	1.30827	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.000209567
0.0001	0.0001	0.00307322	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.018721	0.0001	0.0001	0.0001
0.0001	0.000154613	0.0001	0.0001	0.000133004
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.148175
0.0001	0.0001	0.00148159	0.0001	0.000102798
0.0001	0.0001	0.0001	0.000152542	0.000108778
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.000122019	0.0001	0.0001
1.00006	0.0001	1.14271	0.000137102	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.337679	0.0001
0.0001	0.0001	0.00133277	0.0001	0.0001
0.0001	0.0001	0.02542	0.0001	0.000151235
0.0001	0.0001	0.0001	0.0001	0.0359788
0.0001	0.0001	0.000106299	0.0001	0.0001
0.0001	0.0001	0.0001	1.21471	0.122558
0.0001	0.0001	0.0001	0.0790396	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.000183122
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	1.31338	0.0001	0.0001	0.0001
0.0001	0.0001	0.000166281	1.2223	0.0001
0.0001	0.000110086	0.000112559	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.000150486
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.640869	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0507953	0.0001	0.0001	0.0001
0.0001	0.0166541	0.0001	0.0001	0.0001
0.0001	0.0001	0.952016	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	1.08595	0.0001	0.0001
0.0001	0.0001	1.09962	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.999952	0.0001	0.0001	0.0001	0.0001
0.999216	0.0001	0.0001	0.0001	0.0001
0.0001	0.103291	0.0001	0.0001	0.000135289
0.0001	0.0001	0.000115215	0.0001	0.0001
0.0001	0.0001	0.00325748	0.0001	0.0001
0.0001	0.000154229	0.0001	0.0001	0.000422997
0.0001	0.0001	0.0001	0.0001	0.000136006
0.0001	0.0179152	0.0001	0.0001	0.0001
0.0001	0.0001	0.0211284	0.0001	0.0001
0.0001	1.30969	0.0001	0.0001	0.000146864
0.0001	0.0001	0.00316109	0.0001	0.0001
0.0001	0.000134131	0.0001	0.0001	0.000118918
0.0001	0.0001	0.0001	0.0001	0.00066471
1.00007	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.000120707
0.0001	0.000209043	0.0001	0.0001	0.0001
0.0001	0.534536	0.0001	0.0001	0.0001
0.0001	0.01612	0.0001	0.0001	0.0001
0.000130498	0.0001	0.011348	0.029428	0.000127618
0.0001	0.0001	0.0001	1.11821	0.0001
0.0001	0.127855	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.0001
1.00005	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.0001	0.000159022
0.0001	0.0001	0.0001	0.0001	0.0141672
0.0001	0.0001	0.0001	0.0001	0.0001
1.00007	0.0001	0.0001	0.0001	0.0001
1.01858	0.0001	1.14105	0.0001	0.000161705
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.0001	0.000157837	0.0907237
0.0001	0.0204196	0.0001	0.0001	0.0001
0.0001	0.0207078	0.0001	0.0001	0.0001
0.0001	0.224982	0.0001	0.0001	0.0001
0.0001	0.0001	0.0192445	0.0001	0.00995838
0.0001	0.000134034	0.00017094	0.0001	0.0001
0.0001	0.00019764	0.0001	0.0001	0.000135383
0.0001	0.0001	0.0001	0.0001	0.0001
0.0001	0.0001	0.00173896	0.0001	0.000138504
